attack,r10,r12,r42,r48,r72
0,0.0018929651134861186,0.15058029643367632,0.0036479063766403346,0.00025502693607791586,0.27698895204714447
0,0.0020500364476633997,0.15460958192467145,0.003506567228232841,0.0002669118821624508,0.27523029135340166
0,0.0018890492420021378,0.14986459677382583,0.0035503163510877877,0.000255810678849506,0.27419198017940416
0,0.001976018923443147,0.1514803067623147,0.003462445461034734,0.000259783181775137,0.27064330256689895
0,0.001924110469586691,0.14949224699426716,0.0034057194652050886,0.00028124920139786916,0.2677995961501862
0,0.0018984012603935926,0.1486054030862541,0.003497498086915084,0.0002667075422476208,0.2681447672340991
0,0.001958139212321599,0.15211897550281397,0.0033785936367046344,0.0002601778321211322,0.2711141589712256
0,0.0018140991953550809,0.14334408611577507,0.0035974036824120126,0.000244236014208982,0.26272663646994093
0,0.0019349052567241207,0.14970262773693663,0.00351908920984862,0.00026907814872310026,0.2675317394177481
0,0.0018825311514202405,0.14673060945665076,0.0034853550066153223,0.0002493228575176007,0.263419815038892
0,0.0018608619695686247,0.14487256182987468,0.003563311756768495,0.0002504721731725915,0.26352657973502047
0,0.001918478201025062,0.14813702608037005,0.003492120625139457,0.00024066581161508104,0.26637920638471435
0,0.0018962454299345192,0.14754034981142272,0.0036247938727453255,0.0002582184583829139,0.26593274016393303
0,0.001918246685866729,0.15180835597787906,0.003485825033564525,0.0002575656607535267,0.27111722188763226
0,0.0018880070567759177,0.1457564915366495,0.003696661946902037,0.00026263192919247436,0.26464984563690774
0,0.0018830503418697144,0.14719103688579513,0.003613024671438619,0.0002575329389601855,0.2655757610430603
0,0.0019140752493623271,0.14805719694052458,0.0036386676816043194,0.0002568759913433525,0.2665767302936517
0,0.0019015012565828985,0.14595981757498439,0.003634222426377486,0.0002735215815781398,0.2627118052663797
0,0.00202109048985941,0.15436818207471317,0.0036878809991864694,0.00024491252494422656,0.2759836021790471
0,0.0019779602129065153,0.15227041406206968,0.0034217338248974222,0.0002782981596036257,0.26845931567057724
0,0.001920372305256035,0.1496666281408279,0.003691883685505314,0.00026687140394519805,0.2721763685874129
0,0.0019061916213735416,0.15105573934758842,0.0038426381316753614,0.00026980666639051236,0.2777943727707974
0,0.0019807160609991484,0.15265771695576988,0.003552337200113761,0.0002797223399522052,0.27029818937773636
0,0.001983567467755312,0.15249728447977876,0.0035872520506890974,0.0002614986970859647,0.274699603371458
0,0.0019530709425360608,0.15153441930029982,0.0035672855395189164,0.0002658863717159105,0.27107167126949555
0,0.0018869474749969404,0.14969889703981792,0.0038253776287514884,0.0002578765085710875,0.2782322551076322
0,0.0019883416121167954,0.15406092480368078,0.0037321719433703856,0.00025405479859447254,0.27555909245649063
0,0.0020423498328378314,0.15449712863381784,0.0036507745514607415,0.00025639336948870027,0.2777744268672362
0,0.0020239798992598137,0.1537367561297324,0.0036089848558819907,0.0002570379270737252,0.2708565745952021
0,0.0019187096266376615,0.14918792741123046,0.00359663035408616,0.00027048047684703665,0.2715995012587637
0,0.001896996406886076,0.14997731969762038,0.0037508418859877385,0.000263944473820378,0.2753740438425262
0,0.001961332235636636,0.1515695033481898,0.0035474788723710675,0.00028116600093300575,0.26896506099089884
0,0.001959378126989653,0.15146005385786376,0.0035154359015048815,0.00026185898348926487,0.2726501536396967
0,0.0019821664928062477,0.15173953084743083,0.003521425390013042,0.0002761134123540268,0.26737722612428333
0,0.0018937073862272556,0.14541345410993825,0.0035351323385063834,0.0002495787372392331,0.2648880835568553
0,0.0018438423133637601,0.1464771376973708,0.00374512585020568,0.0002462632663830317,0.26916412375817605
0,0.0019500939137465252,0.1507527070574392,0.0035379687173051726,0.00026771716796955455,0.26714962069730114
0,0.0019461472696400222,0.15051945147175697,0.0035630667938125085,0.0002569600792505819,0.2707812848281929
0,0.0019768153201914036,0.1505992367718043,0.003605197011733041,0.00028434916951915846,0.2660267458677118
0,0.0018379752120769317,0.1447570119441935,0.003554313438485699,0.0002586788859138426,0.26406189224969756
0,0.0018295674187840956,0.14273286779287536,0.0037715342044829774,0.000243127919729533,0.2622857825124202
0,0.0019062469316009135,0.14742374692102156,0.0034753390800114393,0.0002472269529859791,0.2639583139773267
0,0.0019582285095588294,0.15205784772212796,0.0035527141639559723,0.0002502055683652666,0.2713743292778892
0,0.0018994320859036956,0.14468136579119106,0.003626902630965546,0.0002467721520272635,0.26390405375573783
0,0.0018236624004417724,0.14300467265658262,0.0036741093708307034,0.00025385628203392167,0.26149478150425176
0,0.0019272378084003693,0.15037787126513988,0.003611224913328459,0.00025842080952405243,0.26855935336156617
0,0.0019514043518015175,0.14977024385523743,0.003590266512309178,0.00025240044690118366,0.2694737436077905
0,0.0020378522598293296,0.15371387758053143,0.003621315934317957,0.0002601384175950949,0.2708298125118865
0,0.0018482020958944803,0.14439066703935816,0.0036616636316288906,0.0002523311828530114,0.26271733183401874
0,0.0017165828924100486,0.140740699221774,0.0036010127637864284,0.00025066811656734926,0.2598339609322734
0,0.002056762993865977,0.152998576782261,0.0035966572262963884,0.00025095625548484507,0.2709517637462081
0,0.0019476169592314203,0.14933479558111104,0.0036010198545947053,0.0002549956444915362,0.2687266987587569
0,0.001964015806979079,0.15024706310473274,0.0034646088772580354,0.0002518587808821782,0.2649067152779279
0,0.0018341008885448002,0.14321903239886402,0.003679076637532335,0.00023930843478331618,0.2609287776749184
0,0.0017998310935876977,0.14215549367995647,0.0038064982266241792,0.00024191766062480355,0.26183371782479425
0,0.0019380673943513902,0.15068448742500004,0.0034939170651575387,0.00026953420510834544,0.26704604810415256
0,0.0018702751669130773,0.14778070984303582,0.003599937141681597,0.00025766671108870217,0.2659943468350347
0,0.0019580609410366555,0.15124982064695597,0.0035469559299703356,0.00028643802292324574,0.2667610683253202
0,0.0018480999125553678,0.14243482783870787,0.0037514998338936535,0.00024475899290788615,0.26018890142438955
0,0.0017751071099897653,0.14191914557826826,0.0037858345645182838,0.00020958356620507548,0.26157896757082316
0,0.0019294589808664007,0.1501267212380241,0.003441743231562138,0.0002734523762077235,0.2660742849340252
0,0.002004087685571536,0.15507583954154272,0.00380753145040698,0.00021611553089222825,0.2799103609687608
0,0.001985557767461567,0.14911014898042846,0.003414014701346814,0.000315191990230556,0.2624761735964123
0,0.0020899283068692262,0.1576334403112543,0.0038033040845229875,0.0002370511882795577,0.2783437512231444
0,0.00188003021075316,0.14533734231565654,0.003238206769298044,0.0003434882307165562,0.2560475365525178
0,0.0020078670571531173,0.15235398667945454,0.004108717623633837,0.00020519093856254713,0.28471626877567
0,0.001851549350679993,0.14588756387471943,0.003259566867620984,0.0003445357204666804,0.2573215806522031
0,0.0019607118742463034,0.15490416759006867,0.004397601570016103,0.00019219919624634295,0.2939111411545136
0,0.0018673774883810161,0.1446186498419128,0.0032636025949860574,0.00034106362024014246,0.25522529630796853
0,0.002074143252321081,0.15755487431465823,0.0038959807896408946,0.00023435306556818936,0.28091506166872243
0,0.0017682599462970074,0.14722994537884493,0.0034362834328555735,0.0002893588493603467,0.2718272215038808
0,0.0021667180838821506,0.15830099712313073,0.0037696887217272515,0.0002496485228194339,0.2801275824089336
0,0.0018726968762511878,0.15339385066403285,0.0034673334078654037,0.00027674713778639523,0.27144147056183704
0,0.002095278003805795,0.15171004033702143,0.003565836753557195,0.0003009685248838413,0.2668903732613983
0,0.0019684925044182225,0.1524391530646175,0.003864851413823896,0.0002190417974295238,0.28468520875243236
0,0.0019145013541687972,0.1471543188260246,0.003274789303393149,0.0003444481284786046,0.2593823588643272
0,0.0019338354854738235,0.15480476121115003,0.004106623886819614,0.00020544650731733864,0.2931305749531869
0,0.001871375983077005,0.1462754342187372,0.003304188183261079,0.00035507179608790885,0.2577494270166462
0,0.002077340010517869,0.15774388906617695,0.0038166753872468586,0.00023752903031579737,0.2807720462905712
0,0.001888596327185832,0.1458637982262158,0.0032816567463585748,0.00035326113702538833,0.25737670389508605
0,0.002072639486995867,0.1598962095095186,0.0038251465958371597,0.00020344647558916538,0.2922533935890041
0,0.0018830858575088509,0.1454005306636854,0.0032459412639950277,0.0003464549454955607,0.25618736233701905
0,0.0020960369198414564,0.15597074311247988,0.0036544649402128616,0.00022330754344211776,0.2753266711554854
0,0.0016232431131518227,0.14501252702014886,0.0034814078690456425,0.0002702949487423448,0.27553433925360693
0,0.002157683220506441,0.153513922398804,0.0036012533813110778,0.0002786235373122114,0.26991257284599146
0,0.0016680385788868655,0.1485129005539267,0.003809161195642683,0.00023133261148344618,0.28554841983074936
0,0.0021187578685828543,0.15223682215588244,0.0036113702407407195,0.0002933349222723432,0.26776316437357917
0,0.0020702973100409344,0.15656043203052333,0.0037515075123999092,0.0002342378071723285,0.2787991196353947
0,0.0018939102632112175,0.1460500295485481,0.0032634074904373486,0.00034424021195926464,0.25735338557746906
0,0.00207349617567889,0.15707649671815843,0.0036396947679591674,0.00019328557447908961,0.28734001226686956
0,0.001880784699256651,0.14575124171786558,0.0032497618190499163,0.00034321091472977336,0.2571314572840568
0,0.00206273537808833,0.1567809430581468,0.003677292218649766,0.00023276907040972004,0.2766875213871361
0,0.0018911116785834154,0.14631916656353589,0.003289024926794055,0.00034550678563128717,0.25794280910200346
0,0.0019384907230864687,0.14868304972036794,0.003862200711560146,0.00019861356744026767,0.2773969601782448
0,0.0018542973800972909,0.14656003639750587,0.0032623918070777014,0.0003351508516796886,0.25763749106167566
0,0.0018891747175383469,0.14803740216793237,0.004163052016636462,0.00018529089653950036,0.28150359154010085
0,0.0018295927300989699,0.1473940809607146,0.003174186445815983,0.00033145349508285264,0.2591251949662374
0,0.002094037375502684,0.1539436343845461,0.003825256489710198,0.00023815211861109145,0.27508318719448904
0,0.0017091804611143336,0.14428484743721004,0.0033730228560660694,0.0002739279284618422,0.2665244351201847
0,0.0021296830216102746,0.1560344280873678,0.0036507712741164506,0.00025000335477080496,0.2755727030678602
0,0.0018050774513424545,0.15141471732410172,0.0033518858103653514,0.00027204627538586376,0.26789322919663544
0,0.002111964605385787,0.1510982437565425,0.0035910858223963966,0.0002923566914311029,0.2655784971284057
0,0.0017035617312394845,0.13858072187764484,0.0037995100471437727,0.00021235908460801563,0.2619230839827913
0,0.0020297915571528807,0.15043149594454255,0.0034670404865109554,0.00031408018862288175,0.26459983530849474
0,0.0014531911680813739,0.13214520749544695,0.0038369989570705633,0.0001876879532173208,0.25717869125486065
0,0.0020934904589344234,0.1520030802045977,0.0035888086975331235,0.0002915960524004806,0.26710482112092526
0,0.002021579357423192,0.1527600671755305,0.003730188291645085,0.00023079577549330055,0.2723654004943025
0,0.0019123646734775994,0.1463191413668855,0.003211497449452195,0.00034634269891570626,0.2577707076628344
0,0.001988832902489264,0.15115844789626923,0.0037549034125040526,0.00018213615331886258,0.2771000738885373
0,0.0018960638248478063,0.14544948163080298,0.003216543879733203,0.00033504912275441923,0.25640229870230125
0,0.002063365371177844,0.15579344561365274,0.003638826733824597,0.00022639399089008385,0.27497871496230125
0,0.0019157959422060585,0.14607520727918355,0.0032389274477279337,0.0003405630348215929,0.2573921481485028
0,0.0018596514305707333,0.1418221429213157,0.003847156244858027,0.00018892606253049731,0.2657906700655883
0,0.0018902058552330197,0.1451093845268458,0.003270660715906792,0.0003386852414606214,0.2558234489845512
0,0.001701104542260494,0.1392810355501722,0.004012929922873283,0.00013866472835547024,0.2657136720075724
0,0.0018753744868183148,0.14599513461045502,0.003385953403056123,0.00034174449124245806,0.2572532252228842
0,0.0020252963511607244,0.15374794412208603,0.0037484442937968884,0.00022069280849376698,0.27399063034522997
0,0.0018118489415021577,0.14449552583499067,0.0032095460112200468,0.00032029623290276177,0.2555077594092296
0,0.002056508669829759,0.1524701262223342,0.003833565065966358,0.0001903537881551812,0.2785325221001112
0,0.0018144433250563026,0.14719275526927666,0.0032038828600450325,0.0003358798157320699,0.2584987329636669
0,0.00212016650560734,0.1556760037038647,0.0036295523086300034,0.0002399557512737578,0.27543009848396166
0,0.0015603390326404108,0.1314012814152148,0.003452770115391564,0.00026643630229996663,0.2503204682317783
0,0.002130920403879057,0.1552097278224654,0.0036062091618380915,0.0002522518151062298,0.27384117091134685
0,0.0014854468303649164,0.13149589510959997,0.003715679430978769,0.0002632585121176043,0.251772743036975
0,0.0020588705225309725,0.15372606886972606,0.0037648342090744915,0.00024189705290712302,0.2745774851225256
0,0.001746722870984944,0.14729151279972005,0.003447655313193328,0.00028397376170384163,0.26413656803118585
0,0.0021569976248853435,0.15335940266578724,0.0036768555911657914,0.00028342852785972144,0.26952533896089903
0,0.0016052705373498179,0.14305539074748475,0.0034536304901634936,0.00023085895952873017,0.2660377379926387
0,0.0021676886177517713,0.15420118350781364,0.00371505767099919,0.00026727733266712536,0.2711542908012499
0,0.001993892344272804,0.15374122004862498,0.0035816204519924246,0.0002443114234068711,0.27201141533735196
0,0.001987750899283628,0.1468171184244187,0.003368793778880269,0.00031483598355078597,0.2590533186310504
0,0.0018142629072799266,0.14263568396233622,0.003931096306677566,0.0001798131074491992,0.2670955756031622
0,0.001896306873288008,0.14638251694235546,0.0032934089241835416,0.0003412867151907292,0.25790498975303716
0,0.0015818664114489631,0.13611945215665333,0.003951163390687055,0.0001759583387359048,0.26161160396625305
0,0.001975259619808788,0.14907546920276485,0.0034531203712006536,0.00030920116091627395,0.2622413092231544
0,0.00202962152470258,0.15431217345298748,0.00369891871778759,0.00021437298481471703,0.27482228117786156
0,0.0018863834815495176,0.14528546316173294,0.0032381866980133265,0.0003412684401517318,0.25614663768236157
0,0.001966224958141192,0.1520851718831428,0.0037950298094984298,0.00017559486752490128,0.27844843819309373
0,0.0018482853943094645,0.1458973914231728,0.0031603927155910002,0.0003493083043666587,0.2569436346975869
0,0.0020567820902542616,0.15632730539048958,0.00366810785716729,0.00023270407079515495,0.27557843569032625
0,0.0018647163804045594,0.1460733535744328,0.003310294112196711,0.0003524507710398743,0.2573319685800334
0,0.0018425933634462581,0.14298417521250142,0.004024884249134505,0.00018920483806601846,0.26814873173983966
0,0.0018494834901541016,0.14453763012549736,0.0032658125187918973,0.0003494984044813124,0.25469595952647367
0,0.0017335268584908116,0.14189066601285016,0.004194607933064411,0.00016152165553713182,0.26984804167980647
0,0.0018663883980537745,0.14619657973747371,0.00327409958286424,0.0003520014213513246,0.2573894812217498
0,0.002018088295690419,0.15414462412260094,0.003763607430046766,0.00023099300413337087,0.2747548513728484
0,0.0018316730152825715,0.14593171762282225,0.0032085502243989813,0.0003404093241285542,0.2563939717374607
0,0.002219905765271845,0.16454448524143178,0.0042893584998835495,0.00012800816067212622,0.30062377863224765
0,0.0018949161292248645,0.14718909170592553,0.0032260321642690964,0.0003356943961731484,0.2593015199680949
0,0.0018859917880976523,0.1462680690030421,0.003250282204023038,0.0003423954375099072,0.2581119316955048
0,0.0016884657356967675,0.15631670322131366,0.0035232197640340398,0.00025452186531217685,0.2785610952434196
0,0.002358684108593076,0.15913006366510837,0.00398021320053769,0.00022807228307287984,0.279371102257783
0,0.0018644316246190496,0.14619025083124126,0.003341872111554893,0.00034157467309964187,0.2575903913167062
0,0.001852184135978236,0.14619271872169692,0.0033081478918248535,0.0003418253937097738,0.2578836228648832
0,0.0018129435619543294,0.1511198749145182,0.004357631643740309,0.00014154149390062265,0.29889458474626956
0,0.002180425177067629,0.15452060272051127,0.0036727530965752777,0.0002672531997833752,0.2715657064847829
0,0.0018730186594752291,0.1460970050990494,0.0032429816965374547,0.0003423781351901399,0.257492837939443
0,0.0018225489290720172,0.14540693674514554,0.003192992211312663,0.00033759406217230683,0.25556532270682375
0,0.0018761899602428285,0.1600845426194172,0.005058695991057079,0.00010656831008261525,0.32095626449999953
0,0.0020560520484297156,0.1510428593071804,0.0035486531079599163,0.00029720685181599334,0.26565393983493163
0,0.0018826959542094445,0.14521034955440998,0.0032804459628289684,0.0003418483208463209,0.2561175036353743
0,0.001740310010160141,0.1511212165880989,0.003495829359523973,0.0002892909062834956,0.2697403495168267
0,0.002331010360975624,0.1614768060362692,0.004203240959058235,0.00019865499136153685,0.2876567779473684
0,0.0018918926415001347,0.14612180363826463,0.003272150163226928,0.00034155427240097807,0.2576676561665886
0,0.0018891671273186816,0.14588367878053107,0.003284489142261853,0.00034091648308274197,0.2574495960335924
0,0.001650473076886664,0.16141145708585306,0.003918499424635452,0.00015031760093474429,0.3125989923612945
0,0.0023708681414557585,0.15892905637281868,0.0038030583077975867,0.00023034149774090647,0.27889811376232737
0,0.00187304479642059,0.1461778316764437,0.003229534578672594,0.0003515457510006104,0.25747471234850533
0,0.0018802986025794764,0.14591614943416556,0.0033123812640478865,0.0003495420094098917,0.25734756019906246
0,0.00215762814145656,0.1656952834820002,0.003962532003646335,0.000175511663377484,0.2930346310083625
0,0.001977537412101955,0.1483869655063233,0.0033825440210979232,0.00032097130236914613,0.26155219820245024
0,0.0018637025495071447,0.14640743480625112,0.0032702713721612683,0.0003527242715034723,0.2579936757952564
0,0.0015730658776798114,0.1385100170495778,0.0034924042530761435,0.0002702205564606686,0.2721940990779859
0,0.002285134113000405,0.16314115176946603,0.004172506763515691,0.00017459965992978538,0.2950267139948457
0,0.001870547805510791,0.14589668050327717,0.0031971381672263044,0.0003503697733410607,0.2572659319843202
0,0.0018625466402045225,0.1461696556633402,0.003248865399083847,0.00035295746633893995,0.25732040051036287
0,0.0013159600807645484,0.14780788955046487,0.004308068979815532,0.00017781603883886885,0.310234923150516
0,0.002339244005207787,0.16153512088519031,0.00395879759752028,0.00021142242182747644,0.2855641483583563
0,0.0018956808629009482,0.14415923715271067,0.003203091860142641,0.00034639756566483,0.2547199858636615
0,0.0018592416554184994,0.14621853863298875,0.0032170548731225695,0.0003490172995994416,0.25788644641730135
0,0.0020432962226988568,0.16211688844338887,0.003974411437469571,0.00017838548105362278,0.2921321269511999
0,0.002132439090075177,0.15336394381107907,0.003560293563733613,0.00028581076154831687,0.2696838442971397
0,0.001879556389003215,0.14622468484710843,0.0032306977308800187,0.00035227135723018725,0.2577212425079332
0,0.001712522321034567,0.143187210733549,0.0032189642205353265,0.0003060333940583531,0.26153656477941173
0,0.002337777525510866,0.17018582675704222,0.0042579323616213196,0.0001309285900866609,0.31150435439475377
0,0.0019031185282951091,0.146895557810111,0.003350273241162463,0.0003326950009662954,0.25902003693356074
0,0.0018609689196358772,0.1462788214937966,0.0032435544223307373,0.00034519070184279535,0.2578005819280492
0,0.0016636064124668439,0.15642733617962765,0.0034039361664308467,0.00024964638456649704,0.2784281200172962
0,0.002345877585323749,0.1595055545941768,0.003877327283975164,0.00022816201222346927,0.28000144008562255
0,0.0018808221905662868,0.14594745193046169,0.0033068660227762187,0.00034214649279597513,0.2572065782123883
0,0.0018801459829813248,0.14617654347196146,0.003286361198962575,0.0003411834999365036,0.25774406775468167
0,0.0017034863275816145,0.14739301222042664,0.004064109004001486,0.00013647798029949187,0.2922596730946723
0,0.0021834984150424386,0.1549144537296432,0.0037029085082765302,0.0002655023840006959,0.2720856086001813
0,0.0018670647799473308,0.14621598011058928,0.003210262586432752,0.00034329439340755296,0.25764186492291485
0,0.0018711607563760015,0.14506863495174818,0.003244609963628478,0.00034242667400118153,0.2558961758193865
0,0.001725859832786094,0.15371047904529372,0.004523541268245169,9.687964927187933e-05,0.31034629834070965
0,0.0021275889677326316,0.15200825534116577,0.003606449755038016,0.00028993962535443915,0.267756052558532
0,0.0018654676592204844,0.1459724282933417,0.003281128359557258,0.000342408028557593,0.25723495454965306
0,0.0017714536932783545,0.14857166244711775,0.0031675357570591883,0.00031344130731665755,0.2610952555487586
0,0.002276161915123043,0.1620378523529889,0.004211152523374533,0.0001733295416963738,0.290765579169225
0,0.001881855563049807,0.1464594688591769,0.003193646199669417,0.00034545332373100263,0.25795464212703384
0,0.0019052879303919123,0.14476715457612865,0.0031947731645621986,0.0003435118424308635,0.25572038550377846
0,0.0015441140083027418,0.14977115341995625,0.0033824371098883014,0.00016022060816513306,0.29191784058498776
0,0.0023554427861112205,0.16085620973979972,0.0038643343790279307,0.00021238134776334382,0.2826801885501054
0,0.001875784307452386,0.1461357757905182,0.0032482611981881648,0.00034913980278134806,0.25762384161679547
0,0.001882177301444784,0.1457650502653129,0.003245689442639225,0.0003489562705194465,0.2569224089813331
0,0.002031875675569774,0.1622287590820325,0.0037643465550272364,0.00018623417124582624,0.28699839620227063
0,0.00205316741909093,0.15114421973097664,0.0034887591083267,0.0002950609742851618,0.26569346178668873
0,0.0018753433573808062,0.14608654396329376,0.003227602817659071,0.0003521222299169742,0.2572151314621063
0,0.0017264118997873125,0.14346401116997312,0.003201820474097111,0.00030985841495821133,0.25748895270645716
0,0.0020784775228727555,0.15037515331014156,0.00430271390207718,0.0001259246143363216,0.28821310273204387
0,0.0018835109923120484,0.146280309913768,0.0032903207867815876,0.0003374422361014772,0.25767348902923365
0,0.0018823614217722163,0.14612549114161796,0.0032268758822739697,0.000353346206824328,0.2575960317341829
0,0.0014530334893194203,0.13340487425053357,0.003616611508464015,0.0002493958776120491,0.2599997054018025
0,0.002050812618299142,0.15648154647294432,0.00439902057257042,0.0001261560136323327,0.2932460300741294
0,0.0019391355399662686,0.14267541069345915,0.0032126559337071273,0.00033847750931076983,0.25286525703536983
0,0.0019755791921232412,0.14108781865884745,0.003211929876707005,0.0003514967791632681,0.2507925435925526
0,0.0019596277049043795,0.155568894384472,0.003819984600097186,0.00021408213791061304,0.28106636908805643
0,0.00222226498455704,0.15393132229184128,0.003636344644516813,0.000276910986698863,0.27028980977104244
0,0.0019343900832544999,0.14540502948850104,0.003223049180067862,0.00034431351662959583,0.2564398957035698
0,0.0018688815024744242,0.14582265384831702,0.00319458342070311,0.00033433244527736214,0.25594549483170664
0,0.001968587086732777,0.1563974648736906,0.003978400165035002,9.998052801870336e-05,0.29719649667924125
0,0.00213013309066574,0.15254678804594513,0.0036047823408675147,0.0002852926426494073,0.2687330741148576
0,0.0018848678709540738,0.1454678906055568,0.0032820513147756203,0.0003413879363298009,0.256649820207936
0,0.0017696491523225707,0.14866036704220117,0.0031674039294227996,0.0003125497996261343,0.26086481604886314
0,0.002295985024996147,0.1608894952142414,0.004004091276392851,0.00018229304632391195,0.28582903713232993
0,0.001916075029003581,0.14463464421109934,0.00325531705574405,0.00034364515960320815,0.2553575356209746
0,0.0018561458771317618,0.14540049053218976,0.003250108732193344,0.00034011039035487556,0.2564071929299328
0,0.0011072691147668522,0.11862142578947295,0.0037402790041611987,0.00014350938910800425,0.24943331810712616
0,0.0023748481300526394,0.15969621189985747,0.003992064010153172,0.0002167033937848151,0.28121026927678017
0,0.001860338027260539,0.14616142999054588,0.003262445956070842,0.00034360142387941385,0.2575308594662627
0,0.0018664668573906932,0.1451879905822154,0.003305047775998936,0.0003428428026501206,0.25612855963151626
0,0.0008930268737774714,0.11108388642215711,0.003997825220883277,0.00010781429385599627,0.2432848006917183
0,0.002156047891784572,0.15895135374707925,0.003829690169936696,0.00017156820312365454,0.28132722247055225
0,0.0018552671965049589,0.14483213434583742,0.0031552815457922562,0.00024024206349184462,0.25477437511867074
0,0.0018691653158253822,0.14551419182225578,0.0032766632869378784,0.00034065965293363716,0.25668931029501213
0,0.0018349231195325835,0.15340010118856845,0.0037254306705182937,0.00019466990262705802,0.27775911640441553
0,0.002232678431697663,0.1555162179567511,0.003842816161127941,0.00025785552812270093,0.27325275637708274
0,0.0018776832577535759,0.14593761143760609,0.0033453892633794322,0.00034476677087656564,0.2571911032490656
0,0.0018707233724729441,0.1458042253304728,0.0033157419719742186,0.0003460370788998322,0.25720072174812536
0,0.0017448608926527935,0.14812197153421292,0.003857651536775336,8.762666640654592e-05,0.28340688011938914
0,0.002189281761607115,0.15460573855969584,0.0037218997527110813,0.00026324355554440055,0.27162916711460794
0,0.0018707380284610153,0.14602037784747174,0.003281636531654372,0.00034392016212516084,0.2574144980782111
0,0.0018734521973324256,0.14557749490949112,0.0032736116507912616,0.0003432724122593887,0.2571259014346615
0,0.002185629244306012,0.16342631743764316,0.0039682160908491035,0.0001569142899761208,0.2885046846785225
0,0.001876975244557254,0.1459367866523176,0.003306863679266264,0.00034192210972206415,0.25731865595062053
0,0.0018760178220833795,0.14594917893269424,0.003281855270184242,0.000340322047121389,0.2576382032236432
0,0.0012533929282806235,0.1170130672579524,0.0036691446682520145,0.0002015299451820232,0.24237088832682982
0,0.002221885214059197,0.16090640770931725,0.0040894785664476,0.00017662145686024374,0.2853576405610946
0,0.001890806484659686,0.14496977966015062,0.0032654617792381648,0.00034471416091599,0.2560903110978578
0,0.0018663654054352724,0.14600413767342682,0.003222438797961177,0.0003418359199312035,0.25721025530667785
0,0.0011021197603750849,0.11779205952460091,0.003941242364668292,0.00016988747174827488,0.24365823607345177
0,0.0020629253726888253,0.15544609906735557,0.0038692656603905667,0.00014465178552839825,0.2833355541925931
0,0.0018534524209914134,0.14425902965351337,0.0030276098309748993,0.00020884964077887884,0.25365403865451014
0,0.0018837924547938862,0.14604580517505023,0.0031890320867245213,0.0003351721555013945,0.25727301517232276
0,0.0015693684190451911,0.148740853787317,0.003449425410293334,0.00022293305890590723,0.27090677458805407
0,0.0023344044606611546,0.1575788655122704,0.0038786806150783695,0.00022320496525882224,0.2763368863058859
0,0.0018488694882137313,0.14616273748516878,0.003246060216043506,0.0003457965650858684,0.25729283336873937
0,0.0018495908557035082,0.14630339592008587,0.0032248220969102294,0.00034293078906592385,0.2576876152872431
0,0.0014573736367597832,0.14277984587042086,0.004066081211779117,9.958484406841941e-05,0.2787335558500013
0,0.002329331315972515,0.1573160822614342,0.004067661046872362,0.00023107291638086762,0.27644300610773104
0,0.001877860796520407,0.14614545259668865,0.003268439193511972,0.0003451092054774489,0.2577726758359294
0,0.0018637312718660665,0.1461463053394966,0.0032502007992308555,0.0003469059905326807,0.25763454169467076
0,0.002108714167880197,0.1612000967947194,0.00406710353426132,0.00016336094266107535,0.28525606555075456
0,0.0019813418075295174,0.14839489548856283,0.003508006082863439,0.0003140988224221641,0.26146938908216716
0,0.0018655085575647683,0.14617449850322015,0.0033366125804704405,0.0003465410412599456,0.2578064578961926
0,0.0015356740653089088,0.13217816347370512,0.0034652073525047347,0.0002650017851554833,0.2500284460238995
0,0.002104983568843411,0.15064947847366,0.00439841728533963,0.00013409534393070923,0.28026504305547734
0,0.0018554280220668034,0.14603469803270733,0.0031859625711934433,0.00033850228976381854,0.25711820607215813
0,0.0018707052372222042,0.14603920354477143,0.0032636403454298192,0.00034707933143256973,0.257377696406629
0,0.001378908537712442,0.12605896838561526,0.0036245433096433817,0.00023425801159856493,0.24653276692931905
0,0.0018108330519385684,0.14870621015014332,0.004237506702199231,0.00011600291047058637,0.28044130825229974
0,0.0018534289294784884,0.14605267838947467,0.003047933740440166,0.000209106026950989,0.25596105047846324
0,0.0018080408476389837,0.1460161004256601,0.00316718548541336,0.0002887247525412118,0.25590295560632537
0,0.0019242446118143475,0.15215406708788154,0.003983949151251446,0.00019529327836573641,0.2761053871622628
0,0.002183678614017521,0.15426078340752877,0.0038634018929792203,0.00026566031100503436,0.27135181719035967
0,0.001861235949306552,0.1457828677641373,0.0033454732821261595,0.0003401136956927859,0.25644613275483297
0,0.0018107477257409126,0.14598870464063263,0.0032876875539668746,0.000333596528088744,0.2564029556639944
0,0.0018595010881037178,0.15110810409305642,0.0039032658888140553,8.616772794213233e-05,0.2886859355123353
0,0.0021804689732995534,0.15285398132601466,0.003449907345940215,0.00027925083329247076,0.2691624299733392
0,0.001851755410661079,0.14508143744499247,0.0033343083948972102,0.0003428997822152363,0.25578142327500697
0,0.0017766761214417443,0.14802582053494287,0.0032135872070861984,0.00032375968944359674,0.25914477148183285
0,0.002230503569133968,0.16295721896734158,0.0037912581315079244,0.00018370518598582954,0.28921964034815717
0,0.0018536763961105613,0.14617476847892186,0.0032325922975936115,0.0003459819197373428,0.25769384975630666
